13543	음식물	0	13543	4294967295	18154	4294967295	255	0	18155	4294967295	255	0	18159	4294967295	255	0	18160	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13544	기타	0	13544	4294967295	19902	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13551	장신구	0	13551	4294967295	529001	4294967295	255	0	529017	4294967295	255	0	529033	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13552	회복약	0	13552	4294967295	18011	4294967295	255	0	18012	4294967295	255	0	18021	4294967295	255	0	18022	4294967295	255	0	18141	4294967295	255	0	403038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13553	음식물	0	13553	4294967295	18154	4294967295	255	0	18155	4294967295	255	0	18159	4294967295	255	0	18160	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13554	기타	0	13554	4294967295	19902	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13561	장신구	0	13561	4294967295	529001	4294967295	255	0	529017	4294967295	255	0	529033	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13562	회복약	0	13562	4294967295	18011	4294967295	255	0	18012	4294967295	255	0	18021	4294967295	255	0	18022	4294967295	255	0	18141	4294967295	255	0	403038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13563	음식물	0	13563	4294967295	18154	4294967295	255	0	18155	4294967295	255	0	18159	4294967295	255	0	18160	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13564	기타	0	13564	4294967295	19902	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13571	너클	0	13571	4294967295	505002	4294967295	255	0	505003	4294967295	255	0	505004	4294967295	255	0	505005	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13572	글러브	0	13572	4294967295	500002	4294967295	255	0	501002	4294967295	255	0	502002	4294967295	255	0	500003	4294967295	255	0	501003	4294967295	255	0	502003	4294967295	255	0	500004	4294967295	255	0	501004	4294967295	255	0	502004	4294967295	255	0	500005	4294967295	255	0	501005	4294967295	255	0	502005	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13581	대마인용	0	13581	4294967295	527004	4294967295	255	0	527005	4294967295	255	0	527006	4294967295	255	0	527007	4294967295	255	0	527008	4294967295	255	0	527009	4294967295	255	0	527010	4294967295	255	0	527011	4294967295	255	0	527012	4294967295	255	0	527013	4294967295	255	0	527014	4294967295	255	0	527015	4294967295	255	0	527016	4294967295	255	0	527017	4294967295	255	0	527018	4294967295	255	0	527019	4294967295	255	0	527020	4294967295	255	0	527021	4294967295	255	0	527022	4294967295	255	0	527023	4294967295	255	0	527024	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13582	의마인용	0	13582	4294967295	528004	4294967295	255	0	528005	4294967295	255	0	528006	4294967295	255	0	528007	4294967295	255	0	528008	4294967295	255	0	528009	4294967295	255	0	528010	4294967295	255	0	528011	4294967295	255	0	528012	4294967295	255	0	528013	4294967295	255	0	528014	4294967295	255	0	528015	4294967295	255	0	528016	4294967295	255	0	528017	4294967295	255	0	528018	4294967295	255	0	528019	4294967295	255	0	528020	4294967295	255	0	528021	4294967295	255	0	528022	4294967295	255	0	528023	4294967295	255	0	528024	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13591	장신구	0	13591	4294967295	529001	4294967295	255	0	529017	4294967295	255	0	529033	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13592	회복약	0	13592	4294967295	18011	4294967295	255	0	18012	4294967295	255	0	18021	4294967295	255	0	18022	4294967295	255	0	18141	4294967295	255	0	403038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13593	음식물	0	13593	4294967295	18154	4294967295	255	0	18155	4294967295	255	0	18159	4294967295	255	0	18160	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
13594	기타	0	13594	4294967295	19902	4294967295	255	0	19903	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
